,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
592,2014-05-06,1,0,2,0,22782,0,22782,0,13669200,0,13669200,0,600.0,600.0,,,0.0,1393-02-16
591,2014-06-14,1,0,2,0,14906,0,14906,0,9241720,0,9241720,0,620.0,620.0,,,0.0,1393-03-24
590,2014-06-15,1,0,1,0,13000,0,13000,0,8450000,0,8450000,0,650.0,650.0,,,0.0,1393-03-25
589,2014-06-29,2,0,1,0,37500,0,37500,0,30435000,0,30435000,0,811.6,811.6,,,0.0,1393-04-08
588,2014-06-30,2,0,2,0,13188,0,13188,0,11185360,0,11185360,0,848.1468001213224,848.1468001213224,,,0.0,1393-04-09
587,2014-07-01,1,0,1,0,13000,0,13000,0,12350000,0,12350000,0,950.0,950.0,,,0.0,1393-04-10
586,2014-08-02,2,0,1,0,6250,0,6250,0,5750000,0,5750000,0,920.0,920.0,,,0.0,1393-05-11
585,2014-08-03,1,0,1,0,10274,0,10274,0,9760300,0,9760300,0,950.0,950.0,,,0.0,1393-05-12
584,2014-09-07,1,0,1,0,10625,0,10625,0,69062500,0,69062500,0,6500.0,6500.0,,,0.0,1393-06-16
583,2014-09-17,1,0,1,0,10625,0,10625,0,10625000,0,10625000,0,1000.0,1000.0,,,0.0,1393-06-26
582,2014-10-14,1,0,1,0,684,0,684,0,684000,0,684000,0,1000.0,1000.0,,,0.0,1393-07-22
581,2014-10-28,1,0,1,0,8000,0,8000,0,5960000,0,5960000,0,745.0,745.0,,,0.0,1393-08-06
580,2014-11-12,2,0,2,0,1645,0,1645,0,2961000,0,2961000,0,1800.0,1800.0,,,0.0,1393-08-21
579,2014-11-23,1,0,1,0,100,0,100,0,179000,0,179000,0,1790.0,1790.0,,,0.0,1393-09-02
578,2014-12-16,1,0,1,0,100,0,100,0,84000,0,84000,0,840.0,840.0,,,0.0,1393-09-25
577,2015-01-04,1,0,2,0,7241,0,7241,0,5358340,0,5358340,0,740.0,740.0,,,0.0,1393-10-14
576,2015-02-01,1,0,1,0,1000,0,1000,0,950000,0,950000,0,950.0,950.0,,,0.0,1393-11-12
575,2015-02-24,1,0,1,0,7000,0,7000,0,5320000,0,5320000,0,760.0,760.0,,,0.0,1393-12-05
574,2015-03-08,1,0,1,0,2000,0,2000,0,1520000,0,1520000,0,760.0,760.0,,,0.0,1393-12-17
573,2015-05-18,1,0,1,0,1000,0,1000,0,800000,0,800000,0,800.0,800.0,,,0.0,1394-02-28
572,2015-06-17,1,0,0,3,49976,0,0,49976,34983200,0,0,34983200,700.0,,,700.0,49976.0,1394-03-27
571,2015-07-04,1,0,1,0,15000,0,15000,0,9150000,0,9150000,0,610.0,610.0,,,0.0,1394-04-13
570,2015-07-15,1,0,0,1,100000,0,0,100000,70000000,0,0,70000000,700.0,,,700.0,100000.0,1394-04-24
569,2015-12-27,2,0,0,1,104000,0,0,104000,55224000,0,0,55224000,531.0,,,531.0,104000.0,1394-10-06
568,2016-01-02,1,0,1,0,70000,0,70000,0,32900000,0,32900000,0,470.0,470.0,,,0.0,1394-10-12
567,2016-01-17,1,0,0,1,50000,0,0,50000,23000000,0,0,23000000,460.0,,,460.0,50000.0,1394-10-27
566,2016-01-18,1,0,1,1,150,0,50,100,67500,0,22500,45000,450.0,450.0,,450.0,100.0,1394-10-28
565,2016-03-05,1,0,2,0,8677,0,8677,0,3991420,0,3991420,0,460.0,460.0,,,0.0,1394-12-15
564,2016-10-19,1,0,0,4,50000,0,0,50000,15000000,0,0,15000000,300.0,,,300.0,50000.0,1395-07-28
563,2016-10-25,1,0,1,0,567,0,567,0,170100,0,170100,0,300.0,300.0,,,0.0,1395-08-04
562,2016-11-02,3,0,1,2,750488,0,50000,700488,224896400,0,14750000,210146400,299.66688341452493,295.0,,300.0,700488.0,1395-08-12
561,2016-11-05,1,0,0,1,300000,0,0,300000,75000000,0,0,75000000,250.0,,,250.0,300000.0,1395-08-15
560,2016-11-06,1,0,0,1,10000,0,0,10000,2700000,0,0,2700000,270.0,,,270.0,10000.0,1395-08-16
559,2016-11-07,10,0,1,2,1968910,0,163900,1805010,518743790,0,48350500,470393290,263.4674972446684,295.0,,260.6042570401272,1805010.0,1395-08-17
558,2016-12-28,2,0,1,0,20000,0,20000,0,4010000,0,4010000,0,200.5,200.5,,,0.0,1395-10-08
557,2017-01-29,2,0,0,1,27000,0,0,27000,5400000,0,0,5400000,200.0,,,200.0,27000.0,1395-11-10
556,2017-02-27,1,0,0,1,400000,0,0,400000,60000000,0,0,60000000,150.0,,,150.0,400000.0,1395-12-09
555,2017-03-04,1,0,0,1,55555,0,0,55555,8333250,0,0,8333250,150.0,,,150.0,55555.0,1395-12-14
554,2017-03-06,2,0,1,1,344445,0,300000,44445,50766750,0,44100000,6666750,147.3871009885468,147.0,,150.0,44445.0,1395-12-16
553,2017-03-07,4,0,1,1,140511,0,500,140011,19072755,0,71105,19001650,135.7385186924867,142.21,,135.7154080750798,140011.0,1395-12-17
552,2017-03-13,9,0,6,1,976226,0,409032,567194,145448329,0,60936423,84511906,148.9904274215192,148.9771533767529,,149.0,567194.0,1395-12-23
551,2017-05-07,1,0,2,0,20010,0,20010,0,3261630,0,3261630,0,163.0,163.0,,,0.0,1396-02-17
550,2017-05-08,1,0,2,0,20001,0,20001,0,3580179,0,3580179,0,179.0,179.0,,,0.0,1396-02-18
549,2017-05-22,1,0,1,0,20590,0,20590,0,4035640,0,4035640,0,196.0,196.0,,,0.0,1396-03-01
548,2017-09-11,5,0,6,0,451100,0,451100,0,315770000,0,315770000,0,700.0,700.0,,,0.0,1396-06-20
547,2017-09-13,46,0,15,0,1714490,0,1714490,0,1200190725,0,1200190725,0,700.0278362661783,700.0278362661783,,,0.0,1396-06-22
546,2017-09-16,23,0,19,0,374245,0,374245,0,325011460,0,325011460,0,868.4456973373058,868.4456973373058,,,0.0,1396-06-25
545,2017-09-18,10,0,13,0,256184,0,256184,0,294611600,0,294611600,0,1150.0,1150.0,,,0.0,1396-06-27
544,2017-09-20,68,2,34,1,1197570,100520,1297570,520,2514897000,211092000,2724897000,1092000,2100.0,2100.0,2100.0,2100.0,-100000.0,1396-06-29
543,2017-09-23,67,0,25,1,1111526,0,1025163,86363,2355912850,0,2152959800,202953050,2119.530132448544,2100.1146159196146,,2350.0,86363.0,1396-07-01
542,2017-09-25,21,0,30,1,299072,0,289842,9230,686440440,0,664749940,21690500,2295.234726086026,2293.4907294318973,,2350.0,9230.0,1396-07-03
541,2017-09-27,21,0,26,1,369968,0,365561,4407,844765890,0,834651825,10114065,2283.348532846084,2283.208069241522,,2295.0,4407.0,1396-07-05
540,2017-10-02,7,0,7,0,28950,0,28950,0,64074000,0,64074000,0,2213.2642487046637,2213.2642487046637,,,0.0,1396-07-10
539,2017-10-04,9,0,11,0,80538,0,80538,0,134901369,0,134901369,0,1675.002719213291,1675.002719213291,,,0.0,1396-07-12
538,2017-10-07,26,0,39,0,682245,0,682245,0,1459294255,0,1459294255,0,2138.959252174805,2138.959252174805,,,0.0,1396-07-15
537,2017-10-09,11,0,7,0,92566,0,92566,0,178059348,0,178059348,0,1923.593414428624,1923.593414428624,,,0.0,1396-07-17
536,2017-10-11,20,0,9,0,348816,0,348816,0,575546400,0,575546400,0,1650.0,1650.0,,,0.0,1396-07-19
535,2017-10-14,4,0,3,0,43167,0,43167,0,72520560,0,72520560,0,1680.0,1680.0,,,0.0,1396-07-22
534,2017-10-16,30,0,22,0,462411,0,462411,0,832341320,0,832341320,0,1800.003287119035,1800.003287119035,,,0.0,1396-07-24
533,2017-10-18,12,0,16,1,152376,0,152132,244,274276800,0,273837600,439200,1800.0,1800.0,,1800.0,244.0,1396-07-26
532,2017-10-21,6,0,11,0,62202,0,62202,0,117945280,0,117945280,0,1896.1653966110412,1896.1653966110412,,,0.0,1396-07-29
531,2017-10-23,4,0,2,0,21074,0,21074,0,35534766,0,35534766,0,1686.189902249217,1686.189902249217,,,0.0,1396-08-01
530,2017-10-25,20,0,17,0,211404,0,211404,0,373169320,0,373169320,0,1765.195171330722,1765.195171330722,,,0.0,1396-08-03
529,2017-10-28,13,0,11,0,112345,0,112345,0,196633750,0,196633750,0,1750.267034580978,1750.267034580978,,,0.0,1396-08-06
528,2017-10-30,19,0,9,0,139534,0,139534,0,261907290,0,261907290,0,1877.014132756174,1877.014132756174,,,0.0,1396-08-08
527,2017-11-01,9,0,9,0,53108,0,53108,0,95776620,0,95776620,0,1803.431121488288,1803.431121488288,,,0.0,1396-08-10
526,2017-11-04,13,0,18,0,328051,0,328051,0,623260270,0,623260270,0,1899.8883405324173,1899.8883405324173,,,0.0,1396-08-13
525,2017-11-06,16,0,8,0,56669,0,56669,0,123332350,0,123332350,0,2176.363620321516,2176.363620321516,,,0.0,1396-08-15
524,2017-11-08,19,0,3,0,61836,0,61836,0,129175404,0,129175404,0,2089.0,2089.0,,,0.0,1396-08-17
523,2017-11-11,41,0,23,0,512407,0,512407,0,1074380440,0,1074380440,0,2096.732558298384,2096.732558298384,,,0.0,1396-08-20
522,2017-11-13,11,0,9,0,77457,0,77457,0,164392200,0,164392200,0,2122.3672489252103,2122.3672489252103,,,0.0,1396-08-22
521,2017-11-15,35,0,33,0,412169,0,412169,0,906771300,0,906771300,0,2199.998786905371,2199.998786905371,,,0.0,1396-08-24
520,2017-11-18,17,0,5,0,73678,0,73678,0,153005546,0,153005546,0,2076.678872933576,2076.678872933576,,,0.0,1396-08-27
519,2017-11-20,14,0,7,0,53856,0,53856,0,111999270,0,111999270,0,2079.60617201426,2079.60617201426,,,0.0,1396-08-29
518,2017-11-22,45,0,15,0,456475,0,456475,0,895769910,0,895769910,0,1962.363568651076,1962.363568651076,,,0.0,1396-09-01
517,2017-11-29,15,0,25,0,245664,0,245664,0,491596080,0,491596080,0,2001.0912465806955,2001.0912465806955,,,0.0,1396-09-08
516,2017-12-02,17,0,6,0,226400,0,226400,0,420440000,0,420440000,0,1857.0671378091872,1857.0671378091872,,,0.0,1396-09-11
515,2017-12-04,7,0,7,0,87350,0,87350,0,168269518,0,168269518,0,1926.3825758443045,1926.3825758443045,,,0.0,1396-09-13
514,2017-12-09,6,0,14,0,124457,0,124457,0,256250384,0,256250384,0,2058.947138369075,2058.947138369075,,,0.0,1396-09-18
513,2017-12-11,16,0,14,1,330939,0,328889,2050,631051703,0,626945553,4106150,1906.8520271107363,1906.2527266038085,,2003.0,2050.0,1396-09-20
512,2017-12-13,12,0,16,0,116777,0,116777,0,225048995,0,225048995,0,1927.168834616405,1927.168834616405,,,0.0,1396-09-22
511,2017-12-16,17,0,28,1,571452,0,215096,356356,1176926552,0,446040396,730886156,2059.537024981976,2073.6805705359466,,2051.0,356356.0,1396-09-25
510,2017-12-18,15,0,44,0,566941,0,566941,0,1267105900,0,1267105900,0,2234.9872385309936,2234.9872385309936,,,0.0,1396-09-27
509,2017-12-20,28,0,27,0,546353,0,546353,0,1363757088,0,1363757088,0,2496.1098191096235,2496.1098191096235,,,0.0,1396-09-29
508,2017-12-23,21,0,17,0,349027,0,349027,0,837526106,0,837526106,0,2399.6026267308835,2399.6026267308835,,,0.0,1396-10-02
507,2017-12-25,15,0,25,0,436732,0,436732,0,1006348400,0,1006348400,0,2304.269895496552,2304.269895496552,,,0.0,1396-10-04
506,2017-12-27,16,0,34,0,349687,0,349687,0,853169397,0,853169397,0,2439.808734668432,2439.808734668432,,,0.0,1396-10-06
505,2017-12-30,25,0,23,0,321191,0,321191,0,831299808,0,831299808,0,2588.179021205451,2588.179021205451,,,0.0,1396-10-09
504,2018-01-01,5,0,3,0,29528,0,29528,0,71688712,0,71688712,0,2427.8214575995667,2427.8214575995667,,,0.0,1396-10-11
503,2018-01-03,7,0,17,0,136426,0,136426,0,315326948,0,315326948,0,2311.340565581341,2311.340565581341,,,0.0,1396-10-13
502,2018-01-06,13,0,24,0,284008,0,284008,0,725449400,0,725449400,0,2554.3273428917496,2554.3273428917496,,,0.0,1396-10-16
501,2018-01-08,21,0,17,0,343846,0,343846,0,940471872,0,940471872,0,2735.1543190847065,2735.1543190847065,,,0.0,1396-10-18
500,2018-01-10,6,0,6,0,73210,0,73210,0,192668220,0,192668220,0,2631.7199836087966,2631.7199836087966,,,0.0,1396-10-20
499,2018-01-13,12,0,6,0,256450,0,256450,0,598283500,0,598283500,0,2332.9440436732307,2332.9440436732307,,,0.0,1396-10-23
498,2018-01-15,18,0,14,0,453386,0,453386,0,997902586,0,997902586,0,2201.0,2201.0,,,0.0,1396-10-25
497,2018-01-20,5,0,2,0,19911,0,19911,0,46322160,0,46322160,0,2326.4607503390084,2326.4607503390084,,,0.0,1396-10-30
496,2018-01-24,2,0,5,0,7950,0,7950,0,18483120,0,18483120,0,2324.9207547169813,2324.9207547169813,,,0.0,1396-11-04
495,2018-01-27,18,0,10,0,190206,0,190206,0,401098600,0,401098600,0,2108.758924534452,2108.758924534452,,,0.0,1396-11-07
494,2018-01-29,9,0,10,0,105905,0,105905,0,214863697,0,214863697,0,2028.834304329352,2028.834304329352,,,0.0,1396-11-09
493,2018-01-31,7,0,5,0,53695,0,53695,0,113134450,0,113134450,0,2106.982959307198,2106.982959307198,,,0.0,1396-11-11
492,2018-02-03,2,0,3,0,2500,0,2500,0,5267000,0,5267000,0,2106.8,2106.8,,,0.0,1396-11-14
491,2018-02-05,5,0,4,0,20124,0,20124,0,40475268,0,40475268,0,2011.293381037567,2011.293381037567,,,0.0,1396-11-16
490,2018-02-07,2,0,7,0,95973,0,95973,0,193000703,0,193000703,0,2010.9895804028215,2010.9895804028215,,,0.0,1396-11-18
489,2018-02-12,4,0,1,0,7250,0,7250,0,14579750,0,14579750,0,2011.0,2011.0,,,0.0,1396-11-23
488,2018-02-14,9,0,9,0,49678,0,49678,0,104566322,0,104566322,0,2104.8818793027094,2104.8818793027094,,,0.0,1396-11-25
487,2018-02-17,23,0,4,0,360354,0,360354,0,702690300,0,702690300,0,1950.0,1950.0,,,0.0,1396-11-28
486,2018-02-19,7,0,14,0,79532,0,79532,0,161173643,0,161173643,0,2026.5257129205852,2026.5257129205852,,,0.0,1396-11-30
485,2018-02-21,3,0,2,0,31000,0,31000,0,62837000,0,62837000,0,2027.0,2027.0,,,0.0,1396-12-02
484,2018-02-24,3,0,3,0,13119,0,13119,0,27654852,0,27654852,0,2108.0,2108.0,,,0.0,1396-12-05
483,2018-02-26,1,0,2,0,600,0,600,0,1260000,0,1260000,0,2100.0,2100.0,,,0.0,1396-12-07
482,2018-03-03,6,0,6,0,20423,0,20423,0,36051080,0,36051080,0,1765.2196053469129,1765.2196053469129,,,0.0,1396-12-12
481,2018-03-07,5,0,5,0,27177,0,27177,0,47637405,0,47637405,0,1752.8573794017,1752.8573794017,,,0.0,1396-12-16
480,2018-03-10,2,0,2,0,3550,0,3550,0,6202350,0,6202350,0,1747.1408450704223,1747.1408450704223,,,0.0,1396-12-19
479,2018-03-17,2,0,2,0,2000,0,2000,0,3490000,0,3490000,0,1745.0,1745.0,,,0.0,1396-12-26
478,2018-03-19,3,0,3,0,5836,0,5836,0,10183820,0,10183820,0,1745.0,1745.0,,,0.0,1396-12-28
477,2018-04-04,2,0,2,0,31000,0,31000,0,53630000,0,53630000,0,1730.0,1730.0,,,0.0,1397-01-15
476,2018-04-09,37,0,12,0,838129,0,838129,0,1174380600,0,1174380600,0,1401.193133753873,1401.193133753873,,,0.0,1397-01-20
475,2018-04-16,2,0,1,0,10002,0,10002,0,14012802,0,14012802,0,1401.0,1401.0,,,0.0,1397-01-27
474,2018-04-18,3,0,2,0,3200,0,3200,0,4240000,0,4240000,0,1325.0,1325.0,,,0.0,1397-01-29
473,2018-04-23,15,0,7,0,323046,0,323046,0,339223300,0,339223300,0,1050.0773883595523,1050.0773883595523,,,0.0,1397-02-03
472,2018-04-25,7,0,2,0,42266,0,42266,0,46450334,0,46450334,0,1099.0,1099.0,,,0.0,1397-02-05
471,2018-04-28,4,0,6,0,54571,0,54571,0,57354121,0,57354121,0,1051.0,1051.0,,,0.0,1397-02-08
470,2018-05-09,2,0,3,0,19400,0,19400,0,20879400,0,20879400,0,1076.2577319587629,1076.2577319587629,,,0.0,1397-02-19
469,2018-05-12,1,0,1,0,5000,0,5000,0,5495000,0,5495000,0,1099.0,1099.0,,,0.0,1397-02-22
468,2018-05-14,7,0,4,0,95750,0,95750,0,107109250,0,107109250,0,1118.634464751958,1118.634464751958,,,0.0,1397-02-24
467,2018-05-16,1,0,1,0,1000,0,1000,0,1134000,0,1134000,0,1134.0,1134.0,,,0.0,1397-02-26
466,2018-05-19,5,0,3,0,32000,0,32000,0,33932000,0,33932000,0,1060.375,1060.375,,,0.0,1397-02-29
465,2018-05-21,5,0,9,0,173214,0,173214,0,177544350,0,177544350,0,1025.0,1025.0,,,0.0,1397-02-31
464,2018-05-23,6,0,4,0,96945,0,96945,0,103173225,0,103173225,0,1064.2449326937954,1064.2449326937954,,,0.0,1397-03-02
463,2018-05-26,1,0,1,0,1000,0,1000,0,1070000,0,1070000,0,1070.0,1070.0,,,0.0,1397-03-05
462,2018-05-28,3,0,11,0,114127,0,114127,0,129834075,0,129834075,0,1137.628037186643,1137.628037186643,,,0.0,1397-03-07
461,2018-05-30,3,0,7,0,63100,0,63100,0,80720000,0,80720000,0,1279.2393026941363,1279.2393026941363,,,0.0,1397-03-09
460,2018-06-02,7,0,6,0,145850,0,145850,0,208897500,0,208897500,0,1432.276311278711,1432.276311278711,,,0.0,1397-03-12
459,2018-06-09,7,0,11,0,64598,0,64598,0,93701336,0,93701336,0,1450.5299854484658,1450.5299854484658,,,0.0,1397-03-19
458,2018-06-11,12,0,10,0,76351,0,76351,0,114749214,0,114749214,0,1502.916975547144,1502.916975547144,,,0.0,1397-03-21
457,2018-06-13,9,0,8,0,220573,0,220573,0,318507412,0,318507412,0,1444.0,1444.0,,,0.0,1397-03-23
456,2018-06-18,6,0,3,1,199817,0,144000,55817,288535748,0,207936000,80599748,1444.0,1444.0,,1444.0,55817.0,1397-03-28
455,2018-06-20,1,0,1,0,1000,0,1000,0,1444000,0,1444000,0,1444.0,1444.0,,,0.0,1397-03-30
454,2018-07-02,10,0,4,1,92319,0,70524,21795,109220100,0,84373800,24846300,1183.0728235791116,1196.384209630764,,1140.0,21795.0,1397-04-11
453,2018-07-04,4,0,1,0,6342,0,6342,0,7229880,0,7229880,0,1140.0,1140.0,,,0.0,1397-04-13
452,2018-07-07,2,0,2,0,26500,0,26500,0,26500000,0,26500000,0,1000.0,1000.0,,,0.0,1397-04-16
451,2018-07-11,11,0,6,0,395479,0,395479,0,395479000,0,395479000,0,1000.0,1000.0,,,0.0,1397-04-20
450,2018-07-14,5,0,4,0,85148,0,85148,0,85148000,0,85148000,0,1000.0,1000.0,,,0.0,1397-04-23
449,2018-07-16,5,0,2,1,92780,0,13000,79780,92768000,0,12988000,79780000,999.870661780556,999.0769230769232,,1000.0,79780.0,1397-04-25
448,2018-07-18,8,0,4,1,134078,0,14870,119208,134066000,0,14867000,119199000,999.9104998582916,999.7982515131137,,999.9245017112944,119208.0,1397-04-27
447,2018-07-21,3,0,1,1,12985,0,12000,985,12973000,0,11988000,985000,999.0758567577976,999.0,,1000.0,985.0,1397-04-30
446,2018-07-23,4,0,1,0,18489,0,18489,0,16887501,0,16887501,0,913.38098328736,913.38098328736,,,0.0,1397-05-01
445,2018-07-25,5,0,2,1,55340,0,45490,9850,47659550,0,38666500,8993050,861.2134080231298,850.0,,913.0,9850.0,1397-05-03
444,2018-07-28,3,0,3,1,51715,0,6526,45189,47319225,0,5971290,41347935,915.0,915.0,,915.0,45189.0,1397-05-06
443,2018-07-30,5,0,1,1,113960,0,2000,111960,104273400,0,1830000,102443400,915.0,915.0,,915.0,111960.0,1397-05-08
442,2018-08-01,11,0,5,1,446500,0,62000,384500,408547500,0,56730000,351817500,915.0,915.0,,915.0,384500.0,1397-05-10
441,2018-08-04,2,0,1,0,4500,0,4500,0,4185000,0,4185000,0,930.0,930.0,,,0.0,1397-05-13
440,2018-08-06,7,0,2,0,113756,0,113756,0,98979390,0,98979390,0,870.1025879953585,870.1025879953585,,,0.0,1397-05-15
439,2018-08-08,13,0,3,0,345457,0,345457,0,288907590,0,288907590,0,836.305502566166,836.305502566166,,,0.0,1397-05-17
438,2018-08-11,8,0,8,0,231812,0,231812,0,192635772,0,192635772,0,831.0,831.0,,,0.0,1397-05-20
437,2018-08-13,2,0,1,0,6500,0,6500,0,5401500,0,5401500,0,831.0,831.0,,,0.0,1397-05-22
436,2018-08-15,4,0,6,0,50176,0,50176,0,41696256,0,41696256,0,831.0,831.0,,,0.0,1397-05-24
435,2018-08-18,4,0,3,0,22926,0,22926,0,19100106,0,19100106,0,833.1198639099712,833.1198639099712,,,0.0,1397-05-27
434,2018-08-20,5,0,8,0,56255,0,56255,0,47165915,0,47165915,0,838.4306283885877,838.4306283885877,,,0.0,1397-05-29
433,2018-08-25,9,1,3,0,197265,5000,202265,0,165566900,4190000,169756900,0,839.3120928699972,839.2796578745705,838.0,,-5000.0,1397-06-03
432,2018-08-27,3,0,3,0,22478,0,22478,0,20320370,0,20320370,0,904.011477889492,904.011477889492,,,0.0,1397-06-05
431,2018-09-01,2,0,3,0,200000,0,200000,0,236800000,0,236800000,0,1184.0,1184.0,,,0.0,1397-06-10
430,2018-09-03,9,1,19,0,269751,31000,300751,0,326901984,40184000,367085984,0,1211.865698366271,1220.564466951066,1296.258064516129,,-31000.0,1397-06-12
429,2018-09-05,11,0,12,1,275059,0,239059,36000,363288700,0,316488700,46800000,1320.7664537426515,1323.893683149348,,1300.0,36000.0,1397-06-14
428,2018-09-08,6,0,11,0,174532,0,174532,0,268834809,0,268834809,0,1540.318159420622,1540.318159420622,,,0.0,1397-06-17
427,2018-09-10,34,1,27,0,652335,60000,712335,0,1232913150,113400000,1346313150,0,1890.0,1890.0,1890.0,,-60000.0,1397-06-19
426,2018-09-12,23,0,39,0,549223,0,549223,0,1214351800,0,1214351800,0,2211.035954430168,2211.035954430168,,,0.0,1397-06-21
425,2018-09-15,21,2,24,0,335500,85000,420500,0,741790500,187935000,929725500,0,2211.0,2211.0,2211.0,,-85000.0,1397-06-24
424,2018-09-17,17,0,17,0,474868,0,474868,0,1052139884,0,1052139884,0,2215.647051391124,2215.647051391124,,,0.0,1397-06-26
423,2018-09-22,11,2,10,0,107322,137000,244322,0,251670090,317215000,568885090,0,2345.0,2328.423514869721,2315.43795620438,,-137000.0,1397-06-31
422,2018-09-24,4,0,4,0,54311,0,54311,0,113781545,0,113781545,0,2095.0,2095.0,,,0.0,1397-07-02
421,2018-09-26,14,0,26,1,442612,0,422612,20000,973941400,0,929941400,44000000,2200.440566455496,2200.461416145306,,2200.0,20000.0,1397-07-04
420,2018-09-29,15,0,16,0,188346,0,188346,0,435055800,0,435055800,0,2309.8754420056703,2309.8754420056703,,,0.0,1397-07-07
419,2018-10-01,45,0,36,2,985426,0,735426,250000,2571961860,0,1919461860,652500000,2610.0,2610.0,,2610.0,250000.0,1397-07-09
418,2018-10-06,4,0,7,0,70563,0,70563,0,184169430,0,184169430,0,2610.0,2610.0,,,0.0,1397-07-14
417,2018-10-29,3,0,3,0,7985,0,7985,0,18285650,0,18285650,0,2290.0,2290.0,,,0.0,1397-08-07
416,2018-10-31,35,0,15,2,1006786,0,494786,512000,1580294300,0,786694300,793600000,1569.64270460654,1589.9687945899843,,1550.0,512000.0,1397-08-09
415,2018-11-03,24,0,26,1,671516,0,653864,17652,1175507580,0,1144528320,30979260,1750.5280291162087,1750.4073018242325,,1755.0,17652.0,1397-08-12
414,2018-11-05,12,0,9,1,329137,0,143154,185983,575660613,0,250376346,325284267,1749.0,1749.0,,1749.0,185983.0,1397-08-14
413,2018-11-10,3,0,3,0,55800,0,55800,0,97286800,0,97286800,0,1743.4910394265232,1743.4910394265232,,,0.0,1397-08-19
412,2018-11-12,21,0,11,0,326814,0,326814,0,545664720,0,545664720,0,1669.6491582367953,1669.6491582367953,,,0.0,1397-08-21
411,2018-11-17,7,0,7,2,242361,0,37922,204439,387777600,0,60675200,327102400,1600.0,1600.0,,1600.0,204439.0,1397-08-26
410,2018-11-19,1,0,2,0,3000,0,3000,0,4800000,0,4800000,0,1600.0,1600.0,,,0.0,1397-08-28
409,2018-11-21,1,0,1,0,1000,0,1000,0,1585000,0,1585000,0,1585.0,1585.0,,,0.0,1397-08-30
408,2018-11-24,3,0,3,0,10740,0,10740,0,16963180,0,16963180,0,1579.43947858473,1579.43947858473,,,0.0,1397-09-03
407,2018-11-28,2,0,3,1,31821,0,16294,15527,50245359,0,25728226,24517133,1579.0,1579.0,,1579.0,15527.0,1397-09-07
406,2018-12-01,8,0,3,0,89641,0,89641,0,118012941,0,118012941,0,1316.5062973416182,1316.5062973416182,,,0.0,1397-09-10
405,2018-12-03,18,0,11,2,495238,0,392633,102605,643809400,0,510422900,133386500,1300.0,1300.0,,1300.0,102605.0,1397-09-12
